,Method Name,Stealing Dataset Size,Accuracy
8,KnockoffNet,50000,0.984499990940094
0,KnockoffNet,250,0.8896999955177307
1,KnockoffNet,500,0.9247000217437744
2,KnockoffNet,1000,0.9394000172615051
3,KnockoffNet,5000,0.9785000085830688
4,KnockoffNet,10000,0.9779000282287598
5,KnockoffNet,20000,0.9851999878883362
6,KnockoffNet,25000,0.9805999994277954
7,KnockoffNet,40000,0.9851999878883362
8,KnockoffNet,50000,0.9861999750137329
0,KnockoffNet,250,0.8557999730110168
1,KnockoffNet,500,0.9208999872207642
2,KnockoffNet,1000,0.9453999996185303
3,KnockoffNet,5000,0.9732999801635742
4,KnockoffNet,10000,0.9787999987602234
5,KnockoffNet,20000,0.982699990272522
6,KnockoffNet,25000,0.98089998960495
7,KnockoffNet,40000,0.9861999750137329
8,KnockoffNet,50000,0.9901999831199646
0,KnockoffNet,250,0.8644999861717224
1,KnockoffNet,500,0.9151999950408936
2,KnockoffNet,1000,0.9225000143051147
3,KnockoffNet,5000,0.9797000288963318
4,KnockoffNet,10000,0.983299970626831
5,KnockoffNet,20000,0.9825999736785889
6,KnockoffNet,25000,0.9804999828338623
7,KnockoffNet,40000,0.988099992275238
8,KnockoffNet,50000,0.989300012588501
0,KnockoffNet,250,0.8776999711990356
1,KnockoffNet,500,0.9096999764442444
2,KnockoffNet,1000,0.9332000017166138
3,KnockoffNet,5000,0.9692000150680542
4,KnockoffNet,10000,0.983299970626831
5,KnockoffNet,20000,0.9850999712944031
6,KnockoffNet,25000,0.9830999970436096
7,KnockoffNet,40000,0.989799976348877
8,KnockoffNet,50000,0.9904999732971191
0,KnockoffNet,250,0.8440999984741211
1,KnockoffNet,500,0.9114000201225281
2,KnockoffNet,1000,0.9474999904632568
3,KnockoffNet,5000,0.9747999906539917
4,KnockoffNet,10000,0.9803000092506409
5,KnockoffNet,20000,0.9781000018119812
6,KnockoffNet,25000,0.9819999933242798
7,KnockoffNet,40000,0.9873999953269958
8,KnockoffNet,50000,0.9843000173568726
0,KnockoffNet,250,0.8555999994277954
1,KnockoffNet,500,0.9171000123023987
2,KnockoffNet,1000,0.9447000026702881
3,KnockoffNet,5000,0.9742000102996826
4,KnockoffNet,10000,0.9822999835014343
5,KnockoffNet,20000,0.9835000038146973
6,KnockoffNet,25000,0.9854000210762024
7,KnockoffNet,40000,0.98580002784729
8,KnockoffNet,50000,0.9868000149726868
0,KnockoffNet,250,0.8305000066757202
1,KnockoffNet,500,0.9085999727249146
2,KnockoffNet,1000,0.9413999915122986
3,KnockoffNet,5000,0.9761999845504761
4,KnockoffNet,10000,0.9768000245094299
5,KnockoffNet,20000,0.9807000160217285
6,KnockoffNet,25000,0.9819999933242798
7,KnockoffNet,40000,0.9869999885559082
8,KnockoffNet,50000,0.9842000007629395
0,KnockoffNet,250,0.8436999917030334
1,KnockoffNet,500,0.9265000224113464
2,KnockoffNet,1000,0.9429000020027161
3,KnockoffNet,5000,0.9786999821662903
4,KnockoffNet,10000,0.9811999797821045
5,KnockoffNet,20000,0.9832000136375427
6,KnockoffNet,25000,0.9854999780654907
7,KnockoffNet,40000,0.9839000105857849
8,KnockoffNet,50000,0.989799976348877
0,KnockoffNet,250,0.8623999953269958
1,KnockoffNet,500,0.9060999751091003
2,KnockoffNet,1000,0.9351999759674072
3,KnockoffNet,5000,0.9775000214576721
4,KnockoffNet,10000,0.9825000166893005
5,KnockoffNet,20000,0.984000027179718
6,KnockoffNet,25000,0.984499990940094
7,KnockoffNet,40000,0.9887999892234802
8,KnockoffNet,50000,0.9901000261306763
0,KnockoffNet,250,0.8675000071525574
1,KnockoffNet,500,0.9059000015258789
2,KnockoffNet,1000,0.9307000041007996
3,KnockoffNet,5000,0.9757999777793884
4,KnockoffNet,10000,0.9853000044822693
5,KnockoffNet,20000,0.9865000247955322
6,KnockoffNet,25000,0.9866999983787537
7,KnockoffNet,40000,0.9878000020980835
8,KnockoffNet,50000,0.9896000027656555
0,KnockoffNet,250,0.8569999933242798
1,KnockoffNet,500,0.892300009727478
2,KnockoffNet,1000,0.9502999782562256
3,KnockoffNet,5000,0.9764999747276306
4,KnockoffNet,10000,0.9797999858856201
5,KnockoffNet,20000,0.9857000112533569
6,KnockoffNet,25000,0.9847999811172485
7,KnockoffNet,40000,0.9873999953269958
8,KnockoffNet,50000,0.9872000217437744
0,KnockoffNet,250,0.8529999852180481
1,KnockoffNet,500,0.911899983882904
2,KnockoffNet,1000,0.9415000081062317
3,KnockoffNet,5000,0.9713000059127808
4,KnockoffNet,10000,0.982200026512146
5,KnockoffNet,20000,0.9815000295639038
6,KnockoffNet,25000,0.9878000020980835
7,KnockoffNet,40000,0.9876999855041504
8,KnockoffNet,50000,0.9886000156402588
0,KnockoffNet,250,0.8564000129699707
1,KnockoffNet,500,0.9121999740600586
2,KnockoffNet,1000,0.9455999732017517
3,KnockoffNet,5000,0.9775000214576721
4,KnockoffNet,10000,0.9768000245094299
5,KnockoffNet,20000,0.9843000173568726
6,KnockoffNet,25000,0.9818000197410583
7,KnockoffNet,40000,0.984000027179718
8,KnockoffNet,50000,0.9865000247955322
0,KnockoffNet,250,0.8655999898910522
1,KnockoffNet,500,0.8981999754905701
2,KnockoffNet,1000,0.9387999773025513
3,KnockoffNet,5000,0.9764999747276306
4,KnockoffNet,10000,0.9753999710083008
5,KnockoffNet,20000,0.9842000007629395
6,KnockoffNet,25000,0.9840999841690063
7,KnockoffNet,40000,0.9853000044822693
8,KnockoffNet,50000,0.9878000020980835
0,KnockoffNet,250,0.8443999886512756
1,KnockoffNet,500,0.9100000262260437
2,KnockoffNet,1000,0.9330000281333923
3,KnockoffNet,5000,0.9733999967575073
4,KnockoffNet,10000,0.9832000136375427
5,KnockoffNet,20000,0.9854000210762024
6,KnockoffNet,25000,0.979200005531311
7,KnockoffNet,40000,0.9886000156402588
8,KnockoffNet,50000,0.986299991607666
0,KnockoffNet,250,0.8303999900817871
1,KnockoffNet,500,0.8931999802589417
2,KnockoffNet,1000,0.9501000046730042
3,KnockoffNet,5000,0.9793999791145325
4,KnockoffNet,10000,0.9850000143051147
5,KnockoffNet,20000,0.9822999835014343
6,KnockoffNet,25000,0.9886000156402588
7,KnockoffNet,40000,0.9878000020980835
8,KnockoffNet,50000,0.9889000058174133
